280 z, 0.998706
281 x, 0.030973
281 y, 0.045073
281 z, 0.998503
282 x, 0.028239
282 y, 0.051208
282 z, 0.998289
283 x, 0.025174
283 y, 0.056740
283 z, 0.998072
284 x, 0.021812
284 y, 0.061605
284 z, 0.997862
285 x, 0.018194
285 y, 0.065748
285 z, 0.997670
286 x, 0.014419
286 y, 0.070881
286 z, 0.997381
287 x, 0.010459
287 y, 0.071694
287 z, 0.997372
288 x, 0.006332
288 y, 0.073425
288 z, 0.997281
289 x, 0.002135
289 y, 0.074297
289 z, 0.997234
290 x, -0.002086
290 y, 0.074299
290 z, 0.997234
291 x, -0.006280
291 y, 0.073433
291 z, 0.997280
292 x, -0.010401
292 y, 0.071706
292 z, 0.997372
293 x, -0.014399
293 y, 0.069140
293 z, 0.997503
294 x, -0.018229
294 y, 0.065764
294 z, 0.997669
295 x, -0.021845
295 y, 0.061616
295 z, 0.997861
296 x, -0.025207
296 y, 0.056744
296 z, 0.998071
297 x, -0.028274
297 y, 0.051205
297 z, 0.998288
298 x, -0.031498
298 y, 0.046394
298 z, 0.998426
299 x, -0.033326
299 y, 0.038369
299 z, 0.998708
300 x, -0.035307
300 y, 0.031255
300 z, 0.998888
301 x, -0.036873
301 y, 0.023770
301 z, 0.999037
302 x, -0.038006
302 y, 0.016005
302 z, 0.999149
303 x, -0.038691
303 y, 0.008050
303 z, 0.999219
304 x, -0.038920
304 y, -0.000000
304 z, 0.999242
305 x, -0.038691
305 y, -0.008050
305 z, 0.999219
306 x, -0.038006
306 y, -0.016005
306 z, 0.999149
307 x, -0.036873
307 y, -0.023770
307 z, 0.999037
308 x, -0.035307
308 y, -0.031255
308 z, 0.998888
309 x, -0.033868
309 y, -0.039734
309 z, 0.998636
310 x, -0.031010
310 y, -0.045064
310 z, 0.998503
311 x, -0.028274
311 y, -0.051205
311 z, 0.998288
312 x, -0.025207
312 y, -0.056744
312 z, 0.998071
313 x, -0.021845
313 y, -0.061616
313 z, 0.997861
314 x, -0.018229
314 y, -0.065764
314 z, 0.997669
315 x, -0.014399
315 y, -0.069140
315 z, 0.997503
316 x, -0.010401
316 y, -0.071706
316 z, 0.997372
317 x, -0.006280
317 y, -0.073433
317 z, 0.997280
318 x, -0.002086
318 y, -0.074299
318 z, 0.997234
319 x, 0.002135
319 y, -0.074297
319 z, 0.997234
320 x, 0.006332
320 y, -0.073425
320 z, 0.997281
321 x, 0.010504
321 y, -0.073418
321 z, 0.997246
322 x, 0.014361
322 y, -0.069120
322 z, 0.997505
323 x, 0.018194
323 y, -0.065748
323 z, 0.997670
324 x, 0.021812
324 y, -0.061605
324 z, 0.997862
325 x, 0.025174
325 y, -0.056740
325 z, 0.998072
326 x, 0.028239
326 y, -0.051208
326 z, 0.998289
327 x, 0.030973
327 y, -0.045073
327 z, 0.998503
328 x, 0.033342
328 y, -0.038407
328 z, 0.998706
329 x, 0.035320
329 y, -0.031288
329 z, 0.998886
330 x, 0.036882
330 y, -0.023801
330 z, 0.999036
331 x, 0.038009
331 y, -0.016033
331 z, 0.999149
332 x, 0.038690
332 y, -0.008076
332 z, 0.999219
333 x, 0.045869
333 y, 0.000000
333 z, 0.998947
334 x, 0.044601
334 y, 0.008603
334 z, 0.998968
335 x, 0.043938
335 y, 0.017078
335 z, 0.998888
336 x, 0.042833
336 y, 0.025381
336 z, 0.998760
337 x, 0.041298
337 y, 0.033431
337 z, 0.998587
338 x, 0.039347
338 y, 0.041143
338 z, 0.998378
339 x, 0.037001
339 y, 0.048441
339 z, 0.998140
340 x, 0.034282
340 y, 0.055251
340 z, 0.997884
341 x, 0.031220
341 y, 0.061505
341 z, 0.997618
342 x, 0.027844
342 y, 0.067140
342 z, 0.997355
343 x, 0.024190
343 y, 0.072100
343 z, 0.997104
344 x, 0.020294
344 y, 0.076336
344 z, 0.996876
345 x, 0.016599
345 y, 0.080595
345 z, 0.996609
346 x, 0.012658
346 y, 0.081951
346 z, 0.996556
347 x, 0.008331
347 y, 0.084036
347 z, 0.996428
348 x, 0.003498
348 y, 0.086200
348 z, 0.996272
349 x, -0.001276
349 y, 0.085626
349 z, 0.996326
350 x, -0.005744
350 y, 0.084927
350 z, 0.996371
351 x, -0.010149
351 y, 0.083381
351 z, 0.996466
352 x, -0.014446
352 y, 0.081005
352 z, 0.996609
353 x, -0.018594
353 y, 0.077822
353 z, 0.996794
354 x, -0.022550
354 y, 0.073864
354 z, 0.997013
355 x, -0.026277
355 y, 0.069171
355 z, 0.997259
356 x, -0.029736
356 y, 0.063789
356 z, 0.997520
357 x, -0.032895
357 y, 0.057772
357 z, 0.997788
358 x, -0.035972
358 y, 0.052750
358 z, 0.997960
359 x, -0.038073
359 y, 0.045468
359 z, 0.998240
360 x, -0.040277
360 y, 0.037991
360 z, 0.998466
361 x, -0.042075
361 y, 0.030127
361 z, 0.998660
362 x, -0.043449
362 y, 0.021956
362 z, 0.998814
363 x, -0.044385
363 y, 0.013563
363 z, 0.998922
364 x, -0.045322
364 y, 0.004313
364 z, 0.998963
365 x, -0.044874
365 y, -0.005031
365 z, 0.998980
366 x, -0.044385
366 y, -0.013563
366 z, 0.998922
367 x, -0.043449
367 y, -0.021956
367 z, 0.998814
368 x, -0.042075
368 y, -0.030127
368 z, 0.998660
369 x, -0.040277
369 y, -0.037991
369 z, 0.998466
370 x, -0.038499
370 y, -0.045683
370 z, 0.998214
371 x, -0.035721
371 y, -0.051180
371 z, 0.998050
372 x, -0.032895
372 y, -0.057772
372 z, 0.997788
373 x, -0.029736
373 y, -0.063789
373 z, 0.997520
374 x, -0.026277
374 y, -0.069171
374 z, 0.997259
375 x, -0.022550
375 y, -0.073864
375 z, 0.997013
376 x, -0.018594
376 y, -0.077822
376 z, 0.996794
377 x, -0.014446
377 y, -0.081005
377 z, 0.996609
378 x, -0.010149
378 y, -0.083381
378 z, 0.996466
379 x, -0.005744
379 y, -0.084927
379 z, 0.996371
380 x, -0.000943
380 y, -0.086467
380 z, 0.996254
381 x, 0.003905
381 y, -0.085287
381 z, 0.996349
382 x, 0.008331
382 y, -0.084036
382 z, 0.996428
383 x, 0.012423
383 y, -0.083384
383 z, 0.996440
384 x, 0.016196
384 y, -0.079806
384 z, 0.996679
385 x, 0.020294
385 y, -0.076336
385 z, 0.996876
386 x, 0.024190
386 y, -0.072100
386 z, 0.997104
387 x, 0.027844
387 y, -0.067140
387 z, 0.997355
388 x, 0.031220
388 y, -0.061505
388 z, 0.997618
389 x, 0.034282
389 y, -0.055251
389 z, 0.997884
390 x, 0.037001
390 y, -0.048441
390 z, 0.998140
391 x, 0.039347
391 y, -0.041143
391 z, 0.998378
392 x, 0.041298
392 y, -0.033431
392 z, 0.998587
393 x, 0.042833
393 y, -0.025381
393 z, 0.998760
394 x, 0.043938
394 y, -0.017078
394 z, 0.998888
395 x, 0.044601
395 y, -0.008603
395 z, 0.998968
396 x, 0.052780
396 y, -0.000000
396 z, 0.998606
397 x, 0.051346
397 y, 0.009301
397 z, 0.998638
398 x, 0.050666
398 y, 0.018453
398 z, 0.998545
399 x, 0.049538
399 y, 0.027442
399 z, 0.998395
400 x, 0.047973
400 y, 0.036187
400 z, 0.998193
401 x, 0.045985
401 y, 0.044609
401 z, 0.997946
402 x, 0.043592
402 y, 0.052635
402 z, 0.997662
403 x, 0.040816
403 y, 0.060194
403 z, 0.997352
404 x, 0.037682
404 y, 0.067220
404 z, 0.997026
405 x, 0.034218
405 y, 0.073652
405 z, 0.996697
406 x, 0.030455
406 y, 0.079435
406 z, 0.996375
407 x, 0.026426
407 y, 0.084519
407 z, 0.996071
408 x, 0.022166
408 y, 0.088860
408 z, 0.995797
409 x, 0.017713
409 y, 0.092424
409 z, 0.995562
410 x, 0.013105
410 y, 0.095178
410 z, 0.995374
411 x, 0.008381
411 y, 0.097102
411 z, 0.995239
412 x, 0.003564
412 y, 0.100467
412 z, 0.994934
413 x, -0.001170
413 y, 0.098395
413 z, 0.995147
414 x, -0.005989
414 y, 0.097746
414 z, 0.995193
415 x, -0.010755
415 y, 0.096245
415 z, 0.995300
416 x, -0.015425
416 y, 0.093904
416 z, 0.995462
417 x, -0.019961
417 y, 0.090741
417 z, 0.995674
418 x, -0.024322
418 y, 0.086785
418 z, 0.995930
419 x, -0.028472
419 y, 0.082067
419 z, 0.996220
420 x, -0.032372
420 y, 0.076628
420 z, 0.996534
421 x, -0.035990
421 y, 0.070514
421 z, 0.996861
422 x, -0.039293
422 y, 0.063778
422 z, 0.997190
423 x, -0.042251
423 y, 0.056477
423 z, 0.997509
424 x, -0.044838
424 y, 0.048676
424 z, 0.997808
425 x, -0.047031
425 y, 0.040443
425 z, 0.998074
426 x, -0.048809
426 y, 0.031850
426 z, 0.998300
427 x, -0.050157
427 y, 0.022973
427 z, 0.998477
428 x, -0.051062
428 y, 0.013892
428 z, 0.998599
429 x, -0.052723
429 y, 0.004688
429 z, 0.998598
430 x, -0.051516
430 y, -0.004688
430 z, 0.998661
431 x, -0.051062
431 y, -0.013892
431 z, 0.998599
432 x, -0.050157
432 y, -0.022973
432 z, 0.998477
433 x, -0.048809
433 y, -0.031850
433 z, 0.998300
434 x, -0.047031
434 y, -0.040443
434 z, 0.998074
435 x, -0.044838
435 y, -0.048676
435 z, 0.997808
436 x, -0.042251
436 y, -0.056477
436 z, 0.997509
437 x, -0.039293
437 y, -0.063778
437 z, 0.997190
438 x, -0.035990
438 y, -0.070514
438 z, 0.996861
439 x, -0.032372
439 y, -0.076628
439 z, 0.996534
440 x, -0.028472
440 y, -0.082067
440 z, 0.996220
441 x, -0.024322
441 y, -0.086785
441 z, 0.995930
442 x, -0.019961
442 y, -0.090741
442 z, 0.995674
443 x, -0.015425
443 y, -0.093904
443 z, 0.995462
444 x, -0.010755
444 y, -0.096245
444 z, 0.995300
445 x, -0.005989
445 y, -0.097746
445 z, 0.995193
446 x, -0.001189
446 y, -0.100679
446 z, 0.994918
447 x, 0.003584
447 y, -0.098178
447 z, 0.995162
448 x, 0.008381
448 y, -0.097102
448 z, 0.995239
449 x, 0.013105
449 y, -0.095178
449 z, 0.995374
450 x, 0.017713
450 y, -0.092424
450 z, 0.995562
451 x, 0.022166
451 y, -0.088860
451 z, 0.995797
452 x, 0.026426
452 y, -0.084519
452 z, 0.996071
453 x, 0.030455
453 y, -0.079435
453 z, 0.996375
454 x, 0.034218
454 y, -0.073652
454 z, 0.996697
455 x, 0.037682
455 y, -0.067220
455 z, 0.997026
456 x, 0.040816
456 y, -0.060194
456 z, 0.997352
457 x, 0.043592
457 y, -0.052635
457 z, 0.997662
458 x, 0.045985
458 y, -0.044609
458 z, 0.997946
459 x, 0.047973
459 y, -0.036187
459 z, 0.998193
460 x, 0.049538
460 y, -0.027442
460 z, 0.998395
461 x, 0.050666
461 y, -0.018453
461 z, 0.998545
462 x, 0.051346
462 y, -0.009301
462 z, 0.998638
463 x, 0.060319
463 y, 0.001057
463 z, 0.998179
464 x, 0.059233
464 y, 0.010129
464 z, 0.998193
465 x, 0.058533
465 y, 0.020098
465 z, 0.998083
466 x, 0.057371
466 y, 0.029906
