201 y, -2.674175
201 z, 11.183066
202 x, -6.046663
202 y, -3.491043
202 z, 11.173672
203 x, -5.533852
203 y, -4.246274
203 z, 11.162762
204 x, -4.927102
204 y, -4.927102
204 z, 11.151090
205 x, -4.237408
205 y, -5.522298
205 z, 11.139455
206 x, -3.476974
206 y, -6.022296
206 z, 11.128645
207 x, -2.658947
207 y, -6.419267
207 z, 11.119387
208 x, -1.797171
208 y, -6.707133
208 z, 11.112299
209 x, -0.905976
209 y, -6.881574
209 z, 11.107850
210 x, -0.000000
210 y, -6.940008
210 z, 11.106334
211 x, 0.905976
211 y, -6.881574
211 z, 11.107850
212 x, 1.797171
212 y, -6.707133
212 z, 11.112299
213 x, 2.658947
213 y, -6.419267
213 z, 11.119387
214 x, 3.476974
214 y, -6.022296
214 z, 11.128645
215 x, 4.237408
215 y, -5.522298
215 z, 11.139455
216 x, 4.927102
216 y, -4.927102
216 z, 11.151090
217 x, 5.533852
217 y, -4.246274
217 z, 11.162762
218 x, 6.046663
218 y, -3.491043
218 z, 11.173672
219 x, 6.456029
219 y, -2.674175
219 z, 11.183066
220 x, 6.754207
220 y, -1.809784
220 z, 11.190290
221 x, 6.935466
221 y, -0.913071
221 z, 11.194839
222 x, 8.109382
222 y, 0.000000
222 z, 11.161607
223 x, 8.051232
223 y, 0.958976
223 z, 11.159900
224 x, 7.877753
224 y, 1.903632
224 z, 11.154878
225 x, 7.591833
225 y, 2.819963
225 z, 11.146834
226 x, 7.198171
226 y, 3.694564
226 z, 11.136237
227 x, 6.703124
227 y, 4.514894
227 z, 11.123699
228 x, 6.114511
228 y, 5.269477
228 z, 11.109937
229 x, 5.441389
229 y, 5.948058
229 z, 11.095730
230 x, 4.693832
230 y, 6.541700
230 z, 11.081875
231 x, 3.882711
231 y, 7.042835
231 z, 11.069138
232 x, 3.019499
232 y, 7.445270
232 z, 11.058218
233 x, 2.116099
233 y, 7.744173
233 z, 11.049707
234 x, 1.184713
234 y, 7.936040
234 z, 11.044063
235 x, 0.237724
