5169 x,-0.039549,-0.039549,
5169 y,-0.020504,-0.020504,
5169 z,0.999007,0.999007,
5169 x,-0.040449,-0.040449,
5169 y,-0.024506,-0.024506,
5169 z,0.998881,0.998881,
5169 x,-0.038241,-0.038241,
5169 y,-0.028412,-0.028412,
5169 z,0.998865,0.998865,
5169 x,-0.038874,-0.038874,
5169 y,-0.032234,-0.032234,
5169 z,0.998724,0.998724,
5169 x,-0.036513,-0.036513,
5169 y,-0.036031,-0.036031,
5169 z,0.998683,0.998683,
5169 x,-0.036886,-0.036886,
5169 y,-0.039592,-0.039592,
5169 z,0.998535,0.998535,
5169 x,-0.032945,-0.032945,
5169 y,-0.045388,-0.045388,
5169 z,0.998426,0.998426,
5169 x,-0.036037,-0.036037,
5169 y,-0.044439,-0.044439,
5169 z,0.998362,0.998362,
5169 x,-0.030577,-0.030577,
5169 y,-0.051814,-0.051814,
5169 z,0.998189,0.998189,
5169 x,-0.033126,-0.033126,
5169 y,-0.051209,-0.051209,
5169 z,0.998138,0.998138,
5169 x,-0.02789,-0.02789,
5169 y,-0.057719,-0.057719,
5169 z,0.997943,0.997943,
5169 x,-0.029851,-0.029851,
5169 y,-0.05738,-0.05738,
5169 z,0.997906,0.997906,
5169 x,-0.024911,-0.024911,
5169 y,-0.063039,-0.063039,
5169 z,0.9977,0.9977,
5169 x,-0.026249,-0.026249,
5169 y,-0.062888,-0.062888,
5169 z,0.997675,0.997675,
5169 x,-0.021672,-0.021672,
5169 y,-0.067716,-0.067716,
5169 z,0.997469,0.997469,
5169 x,-0.022359,-0.022359,
5169 y,-0.067677,-0.067677,
5169 z,0.997457,0.997457,
5169 x,-0.018209,-0.018209,
5169 y,-0.071698,-0.071698,
5169 z,0.99726,0.99726,
5169 x,-0.01822,-0.01822,
5169 y,-0.071698,-0.071698,
5169 z,0.99726,0.99726,
5169 x,-0.014562,-0.014562,
5169 y,-0.074943,-0.074943,
5169 z,0.997081,0.997081,
5169 x,-0.013872,-0.013872,
5169 y,-0.074912,-0.074912,
5169 z,0.997094,0.997094,
5169 x,-0.010774,-0.010774,
5169 y,-0.077415,-0.077415,
5169 z,0.996941,0.996941,
5169 x,-0.009358,-0.009358,
5169 y,-0.077284,-0.077284,
5169 z,0.996965,0.996965,
5169 x,-0.006889,-0.006889,
5169 y,-0.079088,-0.079088,
5169 z,0.996844,0.996844,
5169 x,-0.00472,-0.00472,
5169 y,-0.078789,-0.078789,
5169 z,0.99688,0.99688,
5169 x,-0.002955,-0.002955,
5169 y,-0.079945,-0.079945,
5169 z,0.996795,0.996795,
5169 x,0,0,
5169 y,-0.079411,-0.079411,
5169 z,0.996842,0.996842,
5169 x,0.000982,0.000982,
5169 y,-0.079981,-0.079981,
5169 z,0.996796,0.996796,
5169 x,0.004757,0.004757,
5169 y,-0.079139,-0.079139,
5169 z,0.996852,0.996852,
5169 x,0.004875,0.004875,
5169 y,-0.079199,-0.079199,
5169 z,0.996847,0.996847,
5169 x,0.009506,0.009506,
5169 y,-0.077971,-0.077971,
5169 z,0.99691,0.99691,
5169 x,0.008677,0.008677,
5169 y,-0.07761,-0.07761,
5169 z,0.996946,0.996946,
5169 x,0.012714,0.012714,
5169 y,-0.076372,-0.076372,
5169 z,0.996998,0.996998,
5169 x,0.013812,0.013812,
5169 y,-0.074727,-0.074727,
5169 z,0.997108,0.997108,
5169 x,0.016559,0.016559,
5169 y,-0.073766,-0.073766,
5169 z,0.997138,0.997138,
5169 x,0.018021,0.018021,
5169 y,-0.071257,-0.071257,
5169 z,0.997295,0.997295,
5169 x,0.020283,0.020283,
5169 y,-0.070365,-0.070365,
5169 z,0.997315,0.997315,
5169 x,0.021977,0.021977,
5169 y,-0.067025,-0.067025,
5169 z,0.997509,0.997509,
5169 x,0.023837,0.023837,
5169 y,-0.066203,-0.066203,
5169 z,0.997521,0.997521,
5169 x,0.025648,0.025648,
5169 y,-0.062075,-0.062075,
5169 z,0.997742,0.997742,
5169 x,0.027174,0.027174,
5169 y,-0.061322,-0.061322,
5169 z,0.997748,0.997748,
5169 x,0.029003,0.029003,
5169 y,-0.056461,-0.056461,
5169 z,0.997983,0.997983,
5169 x,0.03025,0.03025,
5169 y,-0.055775,-0.055775,
5169 z,0.997985,0.997985,
5169 x,0.032014,0.032014,
5169 y,-0.05024,-0.05024,
5169 z,0.998224,0.998224,
5169 x,0.033026,0.033026,
5169 y,-0.049622,-0.049622,
5169 z,0.998222,0.998222,
5169 x,0.034657,0.034657,
5169 y,-0.043478,-0.043478,
5169 z,0.998453,0.998453,
5169 x,0.035465,0.035465,
5169 y,-0.042928,-0.042928,
5169 z,0.998449,0.998449,
5169 x,0.036907,0.036907,
5169 y,-0.036246,-0.036246,
5169 z,0.998661,0.998661,
5169 x,0.037536,0.037536,
5169 y,-0.035768,-0.035768,
5169 z,0.998655,0.998655,
5169 x,0.038745,0.038745,
5169 y,-0.028619,-0.028619,
5169 z,0.998839,0.998839,
5169 x,0.039212,0.039212,
5169 y,-0.028222,-0.028222,
5169 z,0.998832,0.998832,
5169 x,0.040154,0.040154,
5169 y,-0.020677,-0.020677,
5169 z,0.99898,0.99898,
5169 x,0.040474,0.040474,
5169 y,-0.020372,-0.020372,
5169 z,0.998973,0.998973,
5169 x,0.041121,0.041121,
5169 y,-0.012504,-0.012504,
5169 z,0.999076,0.999076,
5169 x,0.041305,0.041305,
5169 y,-0.012306,-0.012306,
5169 z,0.999071,0.999071,
5169 x,0.041636,0.041636,
5169 y,-0.004186,-0.004186,
5169 z,0.999124,0.999124,
5169 x,0.041695,0.041695,
5169 y,-0.004114,-0.004114,
5169 z,0.999122,0.999122,
5169 x,0.047951,0.047951,
5169 y,0.004447,0.004447,
5169 z,0.99884,0.99884,
5169 x,0.047958,0.047958,
5169 y,0.004438,0.004438,
5169 z,0.998839,0.998839,
5169 x,0.047494,0.047494,
5169 y,0.013297,0.013297,
5169 z,0.998783,0.998783,
5169 x,0.047513,0.047513,
5169 y,0.013275,0.013275,
5169 z,0.998782,0.998782,
5169 x,0.046594,0.046594,
5169 y,0.022015,0.022015,
5169 z,0.998671,0.998671,
5169 x,0.046617,0.046617,
5169 y,0.021992,0.021992,
5169 z,0.998671,0.998671,
5169 x,0.045264,0.045264,
5169 y,0.030517,0.030517,
5169 z,0.998509,0.998509,
5169 x,0.045275,0.045275,
5169 y,0.030507,0.030507,
5169 z,0.998509,0.998509,
5169 x,0.04352,0.04352,
5169 y,0.038723,0.038723,
5169 z,0.998302,0.998302,
5169 x,0.043496,0.043496,
5169 y,0.038741,0.038741,
5169 z,0.998302,0.998302,
5169 x,0.041384,0.041384,
5169 y,0.046556,0.046556,
5169 z,0.998058,0.998058,
5169 x,0.041292,0.041292,
5169 y,0.046616,0.046616,
5169 z,0.998059,0.998059,
5169 x,0.03888,0.03888,
5169 y,0.053942,0.053942,
5169 z,0.997787,0.997787,
5169 x,0.038681,0.038681,
5169 y,0.054057,0.054057,
5169 z,0.997788,0.997788,
5169 x,0.036037,0.036037,
5169 y,0.060815,0.060815,
5169 z,0.997498,0.997498,
5169 x,0.035682,0.035682,
5169 y,0.060993,0.060993,
5169 z,0.9975,0.9975,
5169 x,0.032887,0.032887,
5169 y,0.067114,0.067114,
5169 z,0.997203,0.997203,
5169 x,0.03232,0.03232,
5169 y,0.067358,0.067358,
5169 z,0.997205,0.997205,
5169 x,0.029462,0.029462,
5169 y,0.072783,0.072783,
5169 z,0.996913,0.996913,
5169 x,0.028622,0.028622,
5169 y,0.07309,0.07309,
5169 z,0.996915,0.996915,
5169 x,0.0258,0.0258,
5169 y,0.077774,0.077774,
5169 z,0.996637,0.996637,
5169 x,0.024618,0.024618,
5169 y,0.078134,0.078134,
5169 z,0.996639,0.996639,
5169 x,0.021939,0.021939,
5169 y,0.082045,0.082045,
5169 z,0.996387,0.996387,
5169 x,0.020342,0.020342,
5169 y,0.08244,0.08244,
5169 z,0.996388,0.996388,
5169 x,0.017918,0.017918,
5169 y,0.085562,0.085562,
5169 z,0.996172,0.996172,
5169 x,0.015829,0.015829,
5169 y,0.085963,0.085963,
5169 z,0.996173,0.996173,
5169 x,0.013778,0.013778,
5169 y,0.088298,0.088298,
5169 z,0.995999,0.995999,
5169 x,0.011117,0.011117,
5169 y,0.088669,0.088669,
5169 z,0.995999,0.995999,
5169 x,0.009561,0.009561,
5169 y,0.090233,0.090233,
5169 z,0.995875,0.995875,
5169 x,0.006247,0.006247,
5169 y,0.090525,0.090525,
5169 z,0.995875,0.995875,
5169 x,0.005307,0.005307,
5169 y,0.091358,0.091358,
5169 z,0.995804,0.995804,
5169 x,0.001054,0.001054,
5169 y,0.091517,0.091517,
5169 z,0.995803,0.995803,
5169 x,0.001264,0.001264,
5169 y,0.09167,0.09167,
5169 z,0.995789,0.995789,
5169 x,-0.003179,-0.003179,
5169 y,0.091614,0.091614,
5169 z,0.995789,0.995789,
5169 x,-0.003765,-0.003765,
5169 y,0.091128,0.091128,
5169 z,0.995832,0.995832,
5169 x,-0.007436,-0.007436,
5169 y,0.090897,0.090897,
5169 z,0.995833,0.995833,
5169 x,-0.008699,-0.008699,
5169 y,0.089705,0.089705,
5169 z,0.99593,0.99593,
5169 x,-0.011677,-0.011677,
5169 y,0.089366,0.089366,
5169 z,0.99593,0.99593,
5169 x,-0.013495,-0.013495,
5169 y,0.08742,0.08742,
5169 z,0.99608,0.99608,
5169 x,-0.015861,-0.015861,
5169 y,0.087029,0.087029,
5169 z,0.99608,0.99608,
5169 x,-0.018113,-0.018113,
5169 y,0.084302,0.084302,
5169 z,0.996276,0.996276,
5169 x,-0.019946,-0.019946,
5169 y,0.083899,0.083899,
5169 z,0.996275,0.996275,
5169 x,-0.022512,-0.022512,
5169 y,0.080382,0.080382,
5169 z,0.99651,0.99651,
5169 x,-0.023892,-0.023892,
5169 y,0.080002,0.080002,
5169 z,0.996508,0.996508,
5169 x,-0.026656,-0.026656,
5169 y,0.075702,0.075702,
5169 z,0.996774,0.996774,
5169 x,-0.027658,-0.027658,
5169 y,0.075366,0.075366,
5169 z,0.996772,0.996772,
5169 x,-0.030511,-0.030511,
5169 y,0.070307,0.070307,
5169 z,0.997059,0.997059,
5169 x,-0.031206,-0.031206,
5169 y,0.070031,0.070031,
5169 z,0.997057,0.997057,
5169 x,-0.034045,-0.034045,
5169 y,0.064251,0.064251,
5169 z,0.997353,0.997353,
5169 x,-0.034498,-0.034498,
5169 y,0.06404,0.06404,
5169 z,0.997351,0.997351,
5169 x,-0.037228,-0.037228,
5169 y,0.057593,0.057593,
5169 z,0.997646,0.997646,
5169 x,-0.037499,-0.037499,
5169 y,0.057447,0.057447,
5169 z,0.997644,0.997644,
5169 x,-0.040036,-0.040036,
5169 y,0.050395,0.050395,
5169 z,0.997927,0.997927,
5169 x,-0.040176,-0.040176,
5169 y,0.050309,0.050309,
5169 z,0.997925,0.997925,
5169 x,-0.042446,-0.042446,
5169 y,0.042728,0.042728,
5169 z,0.998185,0.998185,
5169 x,-0.0425,-0.0425,
5169 y,0.042691,0.042691,
5169 z,0.998184,0.998184,
5169 x,-0.04444,-0.04444,
5169 y,0.034664,0.034664,
5169 z,0.99841,0.99841,
5169 x,-0.044443,-0.044443,
5169 y,0.034662,0.034662,
5169 z,0.99841,0.99841,
5169 x,-0.046002,-0.046002,
5169 y,0.02628,0.02628,
5169 z,0.998596,0.998596,
5169 x,-0.045982,-0.045982,
5169 y,0.026298,0.026298,
5169 z,0.998596,0.998596,
5169 x,-0.047121,-0.047121,
5169 y,0.017654,0.017654,
5169 z,0.998733,0.998733,
5169 x,-0.047099,-0.047099,
5169 y,0.017677,0.017677,
5169 z,0.998734,0.998734,
5169 x,-0.047792,-0.047792,
5169 y,0.008867,0.008867,
5169 z,0.998818,0.998818,
5169 x,-0.047779,-0.047779,
5169 y,0.008883,0.008883,
5169 z,0.998818,0.998818,
5169 x,-0.048011,-0.048011,
5169 y,0,0,
5169 z,0.998847,0.998847,
5169 x,-0.048011,-0.048011,
5169 y,0,0,
5169 z,0.998847,0.998847,
5169 x,-0.047779,-0.047779,
5169 y,-0.008883,-0.008883,
5169 z,0.998818,0.998818,
5169 x,-0.047792,-0.047792,
5169 y,-0.008867,-0.008867,
5169 z,0.998818,0.998818,
5169 x,-0.047099,-0.047099,
5169 y,-0.017677,-0.017677,
5169 z,0.998734,0.998734,
5169 x,-0.047121,-0.047121,
5169 y,-0.017654,-0.017654,
5169 z,0.998733,0.998733,
5169 x,-0.045982,-0.045982,
5169 y,-0.026298,-0.026298,
5169 z,0.998596,0.998596,
5169 x,-0.046002,-0.046002,
5169 y,-0.02628,-0.02628,
5169 z,0.998596,0.998596,
5169 x,-0.044443,-0.044443,
5169 y,-0.034662,-0.034662,
5169 z,0.99841,0.99841,
5169 x,-0.04444,-0.04444,
5169 y,-0.034664,-0.034664,
5169 z,0.99841,0.99841,
5169 x,-0.0425,-0.0425,
5169 y,-0.042691,-0.042691,
5169 z,0.998184,0.998184,
5169 x,-0.042446,-0.042446,
5169 y,-0.042728,-0.042728,
5169 z,0.998185,0.998185,
5169 x,-0.040176,-0.040176,
5169 y,-0.050309,-0.050309,
5169 z,0.997925,0.997925,
5169 x,-0.040036,-0.040036,
5169 y,-0.050395,-0.050395,
5169 z,0.997927,0.997927,
5169 x,-0.037499,-0.037499,
5169 y,-0.057447,-0.057447,
5169 z,0.997644,0.997644,
5169 x,-0.037228,-0.037228,
5169 y,-0.057593,-0.057593,
5169 z,0.997646,0.997646,
5169 x,-0.034498,-0.034498,
5169 y,-0.06404,-0.06404,
5169 z,0.997351,0.997351,
5169 x,-0.034045,-0.034045,
5169 y,-0.064251,-0.064251,
5169 z,0.997353,0.997353,
5169 x,-0.031206,-0.031206,
5169 y,-0.070031,-0.070031,
5169 z,0.997057,0.997057,
5169 x,-0.030511,-0.030511,
5169 y,-0.070307,-0.070307,
5169 z,0.997059,0.997059,
5169 x,-0.027658,-0.027658,
5169 y,-0.075366,-0.075366,
5169 z,0.996772,0.996772,
5169 x,-0.026656,-0.026656,
5169 y,-0.075702,-0.075702,
5169 z,0.996774,0.996774,
5169 x,-0.023892,-0.023892,
5169 y,-0.080002,-0.080002,
5169 z,0.996508,0.996508,
5169 x,-0.022512,-0.022512,
5169 y,-0.080382,-0.080382,
5169 z,0.99651,0.99651,
5169 x,-0.019946,-0.019946,
5169 y,-0.083899,-0.083899,
5169 z,0.996275,0.996275,
5169 x,-0.018113,-0.018113,
5169 y,-0.084302,-0.084302,
5169 z,0.996276,0.996276,
5169 x,-0.015861,-0.015861,
5169 y,-0.087029,-0.087029,
5169 z,0.99608,0.99608,
5169 x,-0.013495,-0.013495,
5169 y,-0.08742,-0.08742,
5169 z,0.99608,0.99608,
5169 x,-0.011677,-0.011677,
5169 y,-0.089366,-0.089366,
5169 z,0.99593,0.99593,
5169 x,-0.008699,-0.008699,
5169 y,-0.089705,-0.089705,
5169 z,0.99593,0.99593,
5169 x,-0.007436,-0.007436,
5169 y,-0.090897,-0.090897,
5169 z,0.995833,0.995833,
5169 x,-0.003765,-0.003765,
5169 y,-0.091128,-0.091128,
5169 z,0.995832,0.995832,
5169 x,-0.003179,-0.003179,
5169 y,-0.091614,-0.091614,
5169 z,0.995789,0.995789,
5169 x,0.001057,0.001057,
5169 y,-0.091667,-0.091667,
5169 z,0.995789,0.995789,
5169 x,0.00126,0.00126,
5169 y,-0.09151,-0.09151,
5169 z,0.995803,0.995803,
5169 x,0.005307,0.005307,
5169 y,-0.091358,-0.091358,
5169 z,0.995804,0.995804,
5169 x,0.006247,0.006247,
5169 y,-0.090525,-0.090525,
5169 z,0.995875,0.995875,
5169 x,0.009561,0.009561,
5169 y,-0.090233,-0.090233,
5169 z,0.995875,0.995875,
5169 x,0.011117,0.011117,
5169 y,-0.088669,-0.088669,
5169 z,0.995999,0.995999,
5169 x,0.013778,0.013778,
5169 y,-0.088298,-0.088298,
5169 z,0.995999,0.995999,
5169 x,0.015829,0.015829,
5169 y,-0.085963,-0.085963,
5169 z,0.996173,0.996173,
5169 x,0.017918,0.017918,
5169 y,-0.085562,-0.085562,
5169 z,0.996172,0.996172,
5169 x,0.020342,0.020342,
5169 y,-0.08244,-0.08244,
5169 z,0.996388,0.996388,
5169 x,0.021939,0.021939,
5169 y,-0.082045,-0.082045,
5169 z,0.996387,0.996387,
5169 x,0.024618,0.024618,
5169 y,-0.078134,-0.078134,
5169 z,0.996639,0.996639,
5169 x,0.0258,0.0258,
5169 y,-0.077774,-0.077774,
5169 z,0.996637,0.996637,
5169 x,0.028622,0.028622,
5169 y,-0.07309,-0.07309,
5169 z,0.996915,0.996915,
5169 x,0.029462,0.029462,
5169 y,-0.072783,-0.072783,
5169 z,0.996913,0.996913,
5169 x,0.03232,0.03232,
5169 y,-0.067358,-0.067358,
5169 z,0.997205,0.997205,
5169 x,0.032887,0.032887,
5169 y,-0.067114,-0.067114,
5169 z,0.997203,0.997203,
5169 x,0.035682,0.035682,
5169 y,-0.060993,-0.060993,
5169 z,0.9975,0.9975,
5169 x,0.036037,0.036037,
5169 y,-0.060815,-0.060815,
5169 z,0.997498,0.997498,
5169 x,0.038681,0.038681,
5169 y,-0.054057,-0.054057,
5169 z,0.997788,0.997788,
5169 x,0.03888,0.03888,
5169 y,-0.053942,-0.053942,
5169 z,0.997787,0.997787,
5169 x,0.041292,0.041292,
5169 y,-0.046616,-0.046616,
5169 z,0.998059,0.998059,
5169 x,0.041384,0.041384,
5169 y,-0.046556,-0.046556,
5169 z,0.998058,0.998058,
5169 x,0.043496,0.043496,
5169 y,-0.038741,-0.038741,
5169 z,0.998302,0.998302,
5169 x,0.04352,0.04352,
5169 y,-0.038723,-0.038723,
5169 z,0.998302,0.998302,
5169 x,0.045275,0.045275,
5169 y,-0.030507,-0.030507,
5169 z,0.998509,0.998509,
5169 x,0.045264,0.045264,
5169 y,-0.030517,-0.030517,
5169 z,0.998509,0.998509,
5169 x,0.046617,0.046617,
5169 y,-0.021992,-0.021992,
5169 z,0.998671,0.998671,
5169 x,0.046594,0.046594,
5169 y,-0.022015,-0.022015,
5169 z,0.998671,0.998671,
5169 x,0.047513,0.047513,
5169 y,-0.013275,-0.013275,
5169 z,0.998782,0.998782,
5169 x,0.047494,0.047494,
5169 y,-0.013297,-0.013297,
5169 z,0.998783,0.998783,
5169 x,0.047958,0.047958,
5169 y,-0.004438,-0.004438,
5169 z,0.998839,0.998839,
5169 x,0.047951,0.047951,
5169 y,-0.004447,-0.004447,
5169 z,0.99884,0.99884,
5169 x,0.055184,0.055184,
5169 y,0.004829,0.004829,
5169 z,0.998465,0.998465,
5169 x,0.055203,0.055203,
5169 y,0.004803,0.004803,
5169 z,0.998464,0.998464,
5169 x,0.054703,0.054703,
5169 y,0.014443,0.014443,
5169 z,0.998398,0.998398,
5169 x,0.054761,0.054761,
5169 y,0.014374,0.014374,
5169 z,0.998396,0.998396,
5169 x,0.053767,0.053767,
5169 y,0.023927,0.023927,
5169 z,0.998267,0.998267,
5169 x,0.053858,0.053858,
5169 y,0.023831,0.023831,
5169 z,0.998264,0.998264,
5169 x,0.052389,0.052389,
5169 y,0.033198,0.033198,
5169 z,0.998075,0.998075,
5169 x,0.052499,0.052499,
5169 y,0.033096,0.033096,
5169 z,0.998072,0.998072,
5169 x,0.050584,0.050584,
5169 y,0.042179,0.042179,
5169 z,0.997829,0.997829,
5169 x,0.050689,0.050689,
5169 y,0.042092,0.042092,
5169 z,0.997827,0.997827,
5169 x,0.048373,0.048373,
5169 y,0.050793,0.050793,
5169 z,0.997537,0.997537,
5169 x,0.048442,0.048442,
5169 y,0.050744,0.050744,
5169 z,0.997536,0.997536,
5169 x,0.04578,0.04578,
5169 y,0.058971,0.058971,
5169 z,0.997209,0.997209,
5169 x,0.045771,0.045771,
5169 y,0.058977,0.058977,
5169 z,0.99721,0.99721,
5169 x,0.04283,0.04283,
5169 y,0.066646,0.066646,
5169 z,0.996857,0.996857,
5169 x,0.042694,0.042694,
5169 y,0.066721,0.066721,
5169 z,0.996858,0.996858,
5169 x,0.039555,0.039555,
5169 y,0.073757,0.073757,
5169 z,0.996492,0.996492,
5169 x,0.039235,0.039235,
5169 y,0.073912,0.073912,
5169 z,0.996493,0.996493,
5169 x,0.035985,0.035985,
5169 y,0.08025,0.08025,
5169 z,0.996125,0.996125,
5169 x,0.035418,0.035418,
5169 y,0.080487,0.080487,
5169 z,0.996126,0.996126,
5169 x,0.032154,0.032154,
5169 y,0.086075,0.086075,
5169 z,0.99577,0.99577,
5169 x,0.031271,0.031271,
5169 y,0.086389,0.086389,
5169 z,0.995771,0.995771,
5169 x,0.028098,0.028098,
5169 y,0.09119,0.09119,
5169 z,0.995437,0.995437,
5169 x,0.026826,0.026826,
5169 y,0.091568,0.091568,
5169 z,0.995437,0.995437,
5169 x,0.023854,0.023854,
5169 y,0.095558,0.095558,
5169 z,0.995138,0.995138,
5169 x,0.022115,0.022115,
5169 y,0.095978,0.095978,
5169 z,0.995138,0.995138,
5169 x,0.019459,0.019459,
5169 y,0.099149,0.099149,
5169 z,0.994882,0.994882,
5169 x,0.017175,0.017175,
5169 y,0.099579,0.099579,
5169 z,0.994881,0.994881,
5169 x,0.014952,0.014952,
5169 y,0.101941,0.101941,
5169 z,0.994678,0.994678,
5169 x,0.012042,0.012042,
5169 y,0.102338,0.102338,
5169 z,0.994677,0.994677,
5169 x,0.010373,0.010373,
5169 y,0.103915,0.103915,
5169 z,0.994532,0.994532,
5169 x,0.006757,0.006757,
5169 y,0.104227,0.104227,
5169 z,0.994531,0.994531,
5169 x,0.005758,0.005758,
5169 y,0.105064,0.105064,
5169 z,0.994449,0.994449,
5169 x,0.001145,0.001145,
5169 y,0.105234,0.105234,
5169 z,0.994447,0.994447,
5169 x,0.001365,0.001365,
5169 y,0.105386,0.105386,
5169 z,0.99443,0.99443,
5169 x,-0.00345,-0.00345,
5169 y,0.105327,0.105327,
5169 z,0.994432,0.994432,
5169 x,-0.004071,-0.004071,
5169 y,0.104839,0.104839,
5169 z,0.994481,0.994481,
5169 x,-0.008067,-0.008067,
5169 y,0.104593,0.104593,
5169 z,0.994482,0.994482,
5169 x,-0.009416,-0.009416,
5169 y,0.103393,0.103393,
5169 z,0.994596,0.994596,
5169 x,-0.012669,-0.012669,
5169 y,0.103031,0.103031,
5169 z,0.994597,0.994597,
5169 x,-0.01463,-0.01463,
5169 y,0.101066,0.101066,
5169 z,0.994772,0.994772,
5169 x,-0.017217,-0.017217,
5169 y,0.100646,0.100646,
5169 z,0.994773,0.994773,
5169 x,-0.019671,-0.019671,
5169 y,0.097882,0.097882,
5169 z,0.995004,0.995004,
5169 x,-0.021673,-0.021673,
5169 y,0.097453,0.097453,
5169 z,0.995004,0.995004,
5169 x,-0.024501,-0.024501,
5169 y,0.093872,0.093872,
5169 z,0.995283,0.995283,
5169 x,-0.025997,-0.025997,
5169 y,0.09347,0.09347,
5169 z,0.995283,0.995283,
5169 x,-0.029084,-0.029084,
5169 y,0.089072,0.089072,
5169 z,0.9956,0.9956,
5169 x,-0.030152,-0.030152,
5169 y,0.088724,0.088724,
5169 z,0.9956,0.9956,
5169 x,-0.033384,-0.033384,
5169 y,0.083526,0.083526,
5169 z,0.995946,0.995946,
5169 x,-0.0341,-0.0341,
5169 y,0.083249,0.083249,
5169 z,0.995945,0.995945,
5169 x,-0.03737,-0.03737,
5169 y,0.07728,0.07728,
5169 z,0.996309,0.996309,
5169 x,-0.037804,-0.037804,
5169 y,0.077084,0.077084,
5169 z,0.996308,0.996308,
5169 x,-0.041011,-0.041011,
5169 y,0.07039,0.07039,
5169 z,0.996676,0.996676,
5169 x,-0.041231,-0.041231,
5169 y,0.070275,0.070275,
5169 z,0.996675,0.996675,
5169 x,-0.044282,-0.044282,
5169 y,0.062914,0.062914,
5169 z,0.997036,0.997036,
5169 x,-0.044348,-0.044348,
5169 y,0.062875,0.062875,
5169 z,0.997036,0.997036,
5169 x,-0.047158,-0.047158,
5169 y,0.054917,0.054917,
5169 z,0.997377,0.997377,
5169 x,-0.047123,-0.047123,
5169 y,0.054941,0.054941,
5169 z,0.997377,0.997377,
5169 x,-0.04962,-0.04962,
5169 y,0.046466,0.046466,
5169 z,0.997687,0.997687,
5169 x,-0.049528,-0.049528,
5169 y,0.046536,0.046536,
5169 z,0.997688,0.997688,
5169 x,-0.05165,-0.05165,
5169 y,0.037633,0.037633,
5169 z,0.997956,0.997956,
5169 x,-0.051539,-0.051539,
5169 y,0.03773,0.03773,
5169 z,0.997958,0.997958,
5169 x,-0.053235,-0.053235,
5169 y,0.028493,0.028493,
5169 z,0.998175,0.998175,
5169 x,-0.053133,-0.053133,
5169 y,0.028594,0.028594,
5169 z,0.998178,0.998178,
5169 x,-0.054367,-0.054367,
5169 y,0.019122,0.019122,
5169 z,0.998338,0.998338,
5169 x,-0.054291,-0.054291,
5169 y,0.019206,0.019206,
5169 z,0.99834,0.99834,
5169 x,-0.055039,-0.055039,
5169 y,0.009598,0.009598,
5169 z,0.998438,0.998438,
5169 x,-0.055001,-0.055001,
5169 y,0.009647,0.009647,
5169 z,0.99844,0.99844,
5169 x,-0.055251,-0.055251,
5169 y,0,0,
5169 z,0.998473,0.998473,
5169 x,-0.055251,-0.055251,
5169 y,0,0,
5169 z,0.998473,0.998473,
5169 x,-0.055001,-0.055001,
5169 y,-0.009647,-0.009647,
5169 z,0.99844,0.99844,
5169 x,-0.055039,-0.055039,
5169 y,-0.009598,-0.009598,
5169 z,0.998438,0.998438,
5169 x,-0.054291,-0.054291,
5169 y,-0.019206,-0.019206,
5169 z,0.99834,0.99834,
5169 x,-0.054367,-0.054367,
5169 y,-0.019122,-0.019122,
5169 z,0.998338,0.998338,
5169 x,-0.053133,-0.053133,
5169 y,-0.028594,-0.028594,
5169 z,0.998178,0.998178,
5169 x,-0.053235,-0.053235,
5169 y,-0.028493,-0.028493,
5169 z,0.998175,0.998175,
5169 x,-0.051539,-0.051539,
5169 y,-0.03773,-0.03773,
5169 z,0.997958,0.997958,
5169 x,-0.05165,-0.05165,
5169 y,-0.037633,-0.037633,
5169 z,0.997956,0.997956,
5169 x,-0.049528,-0.049528,
5169 y,-0.046536,-0.046536,
5169 z,0.997688,0.997688,
5169 x,-0.04962,-0.04962,
5169 y,-0.046466,-0.046466,
5169 z,0.997687,0.997687,
5169 x,-0.047123,-0.047123,
5169 y,-0.054941,-0.054941,
5169 z,0.997377,0.997377,
5169 x,-0.047158,-0.047158,
5169 y,-0.054917,-0.054917,
5169 z,0.997377,0.997377,
5169 x,-0.044348,-0.044348,
5169 y,-0.062875,-0.062875,
5169 z,0.997036,0.997036,
5169 x,-0.044282,-0.044282,
5169 y,-0.062914,-0.062914,
5169 z,0.997036,0.997036,
5169 x,-0.041231,-0.041231,
5169 y,-0.070275,-0.070275,
5169 z,0.996675,0.996675,
5169 x,-0.041011,-0.041011,
5169 y,-0.07039,-0.07039,
5169 z,0.996676,0.996676,
5169 x,-0.037804,-0.037804,
5169 y,-0.077084,-0.077084,
5169 z,0.996308,0.996308,
5169 x,-0.03737,-0.03737,
5169 y,-0.07728,-0.07728,
5169 z,0.996309,0.996309,
5169 x,-0.0341,-0.0341,
5169 y,-0.083249,-0.083249,
5169 z,0.995945,0.995945,
5169 x,-0.033384,-0.033384,
5169 y,-0.083526,-0.083526,
5169 z,0.995946,0.995946,
5169 x,-0.030152,-0.030152,
5169 y,-0.088724,-0.088724,
5169 z,0.9956,0.9956,
5169 x,-0.029084,-0.029084,
5169 y,-0.089072,-0.089072,
5169 z,0.9956,0.9956,
5169 x,-0.025997,-0.025997,
5169 y,-0.09347,-0.09347,
5169 z,0.995283,0.995283,
5169 x,-0.024501,-0.024501,
5169 y,-0.093872,-0.093872,
5169 z,0.995283,0.995283,
