206 x, -3.476974
206 y, -3.476974
206 z, -3.476974
207 x, -2.658947
207 y, -2.658947
207 z, -2.658947
208 x, -1.797171
208 y, -1.797171
208 z, -1.797171
209 x, -0.905976
209 y, -0.905976
209 z, -0.905976
210 x, -0.000000
210 y, -0.000000
210 z, -0.000000
211 x, 0.905976
211 y, 0.905976
211 z, 0.905976
212 x, 1.797171
212 y, 1.797171
212 z, 1.797171
213 x, 2.658947
213 y, 2.658947
213 z, 2.658947
214 x, 3.476974
214 y, 3.476974
214 z, 3.476974
215 x, 4.237408
215 y, 4.237408
215 z, 4.237408
216 x, 4.927102
216 y, 4.927102
216 z, 4.927102
217 x, 5.533852
217 y, 5.533852
217 z, 5.533852
218 x, 6.046663
218 y, 6.046663
218 z, 6.046663
219 x, 6.456029
219 y, 6.456029
219 z, 6.456029
220 x, 6.754207
220 y, 6.754207
220 z, 6.754207
221 x, 6.935466
221 y, 6.935466
221 z, 6.935466
222 x, 8.109382
222 y, 8.109382
222 z, 8.109382
223 x, 8.051232
223 y, 8.051232
223 z, 8.051232
224 x, 7.877753
224 y, 7.877753
224 z, 7.877753
225 x, 7.591833
225 y, 7.591833
225 z, 7.591833
226 x, 7.198171
226 y, 7.198171
226 z, 7.198171
227 x, 6.703124
227 y, 6.703124
227 z, 6.703124
228 x, 6.114511
228 y, 6.114511
228 z, 6.114511
229 x, 5.441389
229 y, 5.441389
229 z, 5.441389
230 x, 4.693832
230 y, 4.693832
230 z, 4.693832
231 x, 3.882711
231 y, 3.882711
231 z, 3.882711
232 x, 3.019499
232 y, 3.019499
232 z, 3.019499
233 x, 2.116099
233 y, 2.116099
233 z, 2.116099
234 x, 1.184713
234 y, 1.184713
234 z, 1.184713
235 x, 0.237724
235 y, 0.237724
235 z, 0.237724
236 x, -0.712390
236 y, -0.712390
236 z, -0.712390
237 x, -1.653134
237 y, -1.653134
237 z, -1.653134
238 x, -2.572065
238 y, -2.572065
238 z, -2.572065
239 x, -3.456881
239 y, -3.456881
239 z, -3.456881
240 x, -4.295512
240 y, -4.295512
240 z, -4.295512
241 x, -5.076252
241 y, -5.076252
241 z, -5.076252
242 x, -5.787905
242 y, -5.787905
242 z, -5.787905
243 x, -6.419974
243 y, -6.419974
243 z, -6.419974
244 x, -6.962864
244 y, -6.962864
244 z, -6.962864
245 x, -7.408109
245 y, -7.408109
245 z, -7.408109
246 x, -7.748595
246 y, -7.748595
246 z, -7.748595
247 x, -7.978772
247 y, -7.978772
247 z, -7.978772
248 x, -8.094829
248 y, -8.094829
248 z, -8.094829
249 x, -8.094829
249 y, -8.094829
249 z, -8.094829
250 x, -7.978772
250 y, -7.978772
250 z, -7.978772
251 x, -7.748595
251 y, -7.748595
251 z, -7.748595
252 x, -7.408109
252 y, -7.408109
252 z, -7.408109
253 x, -6.962864
253 y, -6.962864
253 z, -6.962864
254 x, -6.419974
254 y, -6.419974
254 z, -6.419974
255 x, -5.787905
255 y, -5.787905
255 z, -5.787905
256 x, -5.076252
256 y, -5.076252
256 z, -5.076252
257 x, -4.295512
257 y, -4.295512
257 z, -4.295512
258 x, -3.456881
258 y, -3.456881
258 z, -3.456881
259 x, -2.572065
259 y, -2.572065
259 z, -2.572065
260 x, -1.653134
260 y, -1.653134
260 z, -1.653134
261 x, -0.712390
261 y, -0.712390
261 z, -0.712390
262 x, 0.237724
262 y, 0.237724
262 z, 0.237724
263 x, 1.184713
263 y, 1.184713
263 z, 1.184713
264 x, 2.116099
264 y, 2.116099
264 z, 2.116099
265 x, 3.019499
265 y, 3.019499
265 z, 3.019499
266 x, 3.882711
266 y, 3.882711
266 z, 3.882711
267 x, 4.693832
267 y, 4.693832
267 z, 4.693832
268 x, 5.441389
268 y, 5.441389
268 z, 5.441389
269 x, 6.114511
269 y, 6.114511
269 z, 6.114511
270 x, 6.703124
270 y, 6.703124
270 z, 6.703124
271 x, 7.198171
271 y, 7.198171
271 z, 7.198171
272 x, 7.591833
272 y, 7.591833
272 z, 7.591833
273 x, 7.877753
273 y, 7.877753
273 z, 7.877753
274 x, 8.051232
274 y, 8.051232
274 z, 8.051232
275 x, 9.328661
275 y, 9.328661
275 z, 9.328661
276 x, 9.272408
276 y, 9.272408
276 z, 9.272408
277 x, 9.104475
277 y, 9.104475
277 z, 9.104475
278 x, 8.827318
278 y, 8.827318
278 z, 8.827318
279 x, 8.444940
279 y, 8.444940
279 z, 8.444940
280 x, 7.962754
280 y, 7.962754
280 z, 7.962754
281 x, 7.387424
281 y, 7.387424
281 z, 7.387424
282 x, 6.726675
282 y, 6.726675
282 z, 6.726675
283 x, 5.989100
283 y, 5.989100
283 z, 5.989100
284 x, 5.183971
284 y, 5.183971
284 z, 5.183971
285 x, 4.321073
285 y, 4.321073
285 z, 4.321073
286 x, 3.410553
286 y, 3.410553
286 z, 3.410553
287 x, 2.462804
287 y, 2.462804
287 z, 2.462804
288 x, 1.488375
288 y, 1.488375
288 z, 1.488375
289 x, 0.497909
289 y, 0.497909
289 z, 0.497909
290 x, -0.497909
290 y, -0.497909
290 z, -0.497909
291 x, -1.488375
291 y, -1.488375
291 z, -1.488375
292 x, -2.462804
292 y, -2.462804
292 z, -2.462804
293 x, -3.410553
293 y, -3.410553
293 z, -3.410553
294 x, -4.321073
294 y, -4.321073
294 z, -4.321073
295 x, -5.183971
295 y, -5.183971
295 z, -5.183971
